user_id,orders_30d,avg_order_value,last_order_date,segment,segment_month
U006670,2,467.07,2024-06-09,casual,2024-05-01
U006671,2,341.14,2024-06-24,casual,2024-05-01
U006673,1,792.55,2024-06-18,casual,2024-05-01
U006674,3,727.27,2024-06-10,casual,2024-05-01
U006678,2,838.395,2024-06-15,casual,2024-05-01
U006682,1,392.74,2024-06-05,casual,2024-05-01
U006685,2,750.3199999999999,2024-06-28,casual,2024-05-01
U006686,7,744.9242857142857,2024-06-28,regular,2024-05-01
U006690,6,798.2266666666666,2024-06-13,regular,2024-05-01
U006692,4,537.27,2024-06-23,regular,2024-05-01
U006705,1,789.19,2024-06-27,casual,2024-05-01
U006711,8,643.7275,2024-06-25,power,2024-05-01
U006717,12,760.8416666666667,2024-06-21,power,2024-05-01
U006718,1,755.36,2024-06-22,casual,2024-05-01
U006719,1,1164.11,2024-06-25,casual,2024-05-01
U006720,1,545.12,2024-06-28,casual,2024-05-01
U006722,5,940.1200000000001,2024-06-20,regular,2024-05-01
U006725,1,929.34,2024-06-18,casual,2024-05-01
U006726,4,951.87,2024-06-12,regular,2024-05-01
U006727,1,1131.46,2024-06-26,casual,2024-05-01
U006728,2,238.53500000000003,2024-06-17,casual,2024-05-01
U006732,2,1068.88,2024-06-27,casual,2024-05-01
U006735,2,513.645,2024-06-11,casual,2024-05-01
U006738,11,620.7054545454546,2024-06-26,power,2024-05-01
U006747,1,497.83,2024-06-03,casual,2024-05-01
U006748,3,772.3433333333332,2024-06-24,casual,2024-05-01
U006751,2,277.92499999999995,2024-06-12,casual,2024-05-01
U006753,2,956.3199999999999,2024-06-26,casual,2024-05-01
U006754,8,612.69625,2024-06-26,power,2024-05-01
U006755,9,710.2033333333334,2024-06-28,power,2024-05-01
U006761,5,700.3879999999999,2024-06-28,regular,2024-05-01
U006762,1,807.15,2024-06-27,casual,2024-05-01
U006763,2,825.345,2024-06-24,casual,2024-05-01
U006767,1,128.1,2024-06-24,casual,2024-05-01
U006768,2,811.54,2024-06-15,casual,2024-05-01
U006770,1,195.42,2024-06-28,casual,2024-05-01
U006774,3,762.4166666666666,2024-06-09,casual,2024-05-01
U006776,1,679.28,2024-06-08,casual,2024-05-01
U006780,15,523.044,2024-06-27,power,2024-05-01
U006784,7,544.5957142857143,2024-06-28,regular,2024-05-01
U006792,4,637.485,2024-06-27,regular,2024-05-01
U006796,4,566.325,2024-06-23,regular,2024-05-01
U006798,1,496.7,2024-06-01,casual,2024-05-01
U006799,9,523.6233333333333,2024-06-24,power,2024-05-01
U006800,2,745.3,2024-06-23,casual,2024-05-01
U006801,12,702.0033333333332,2024-06-26,power,2024-05-01
U006802,1,429.13,2024-06-04,casual,2024-05-01
U006803,1,1162.19,2024-06-14,casual,2024-05-01
U006808,1,939.19,2024-06-17,casual,2024-05-01
U006812,9,818.9211111111111,2024-06-27,power,2024-05-01
U006813,7,543.6928571428572,2024-06-28,regular,2024-05-01
U006815,1,144.01,2024-06-27,casual,2024-05-01
U006816,1,253.6,2024-06-06,casual,2024-05-01
U006829,1,1152.06,2024-06-21,casual,2024-05-01
U006832,1,616.24,2024-06-02,casual,2024-05-01
U006836,2,504.925,2024-06-25,casual,2024-05-01
U006839,4,424.8,2024-06-28,regular,2024-05-01
U006842,1,189.97,2024-06-13,casual,2024-05-01
U006843,1,340.51,2024-06-14,casual,2024-05-01
U006844,7,965.8100000000001,2024-06-28,regular,2024-05-01
U006846,3,1012.1366666666667,2024-06-26,casual,2024-05-01
U006847,1,615.41,2024-06-25,casual,2024-05-01
U006850,4,621.1424999999999,2024-06-24,regular,2024-05-01
U006851,4,831.0274999999999,2024-06-20,regular,2024-05-01
U006855,12,524.0949999999999,2024-06-26,power,2024-05-01
U006856,1,617.39,2024-06-24,casual,2024-05-01
U006858,2,574.35,2024-06-14,casual,2024-05-01
U006860,1,1104.88,2024-06-17,casual,2024-05-01
U006861,18,798.6533333333333,2024-06-28,power,2024-05-01
U006864,10,519.9739999999999,2024-06-28,power,2024-05-01
U006868,1,747.87,2024-06-03,casual,2024-05-01
U006872,1,830.59,2024-06-09,casual,2024-05-01
U006874,2,708.0,2024-06-22,casual,2024-05-01
U006880,2,910.225,2024-06-27,casual,2024-05-01
U006887,1,849.49,2024-06-27,casual,2024-05-01
U006889,1,906.72,2024-06-04,casual,2024-05-01
U006895,1,323.45,2024-06-17,casual,2024-05-01
U006898,2,574.1750000000001,2024-06-16,casual,2024-05-01
U006899,2,609.6750000000001,2024-06-12,casual,2024-05-01
U006900,2,526.2950000000001,2024-06-20,casual,2024-05-01
U006901,1,483.75,2024-06-27,casual,2024-05-01
U006903,19,658.6252631578947,2024-06-28,power,2024-05-01
U006904,1,1076.06,2024-05-30,casual,2024-05-01
U006905,4,403.1925,2024-06-28,regular,2024-05-01
U006906,2,733.63,2024-06-20,casual,2024-05-01
U006907,1,826.94,2024-06-16,casual,2024-05-01
U006910,1,988.69,2024-06-25,casual,2024-05-01
U006913,1,472.32,2024-06-18,casual,2024-05-01
U006914,1,537.38,2024-06-26,casual,2024-05-01
U006915,3,730.9466666666667,2024-06-28,casual,2024-05-01
U006916,1,871.98,2024-06-10,casual,2024-05-01
U006920,1,118.62,2024-06-23,casual,2024-05-01
U006922,1,678.74,2024-06-13,casual,2024-05-01
U006923,1,1039.44,2024-06-17,casual,2024-05-01
U006926,6,504.78833333333336,2024-06-28,regular,2024-05-01
U006931,1,258.33,2024-06-23,casual,2024-05-01
U006934,1,510.37,2024-05-30,casual,2024-05-01
U006937,1,635.62,2024-06-05,casual,2024-05-01
U006943,1,411.61,2024-06-16,casual,2024-05-01
U006944,10,663.007,2024-06-28,power,2024-05-01
U006948,3,696.7066666666666,2024-06-26,casual,2024-05-01
U006950,2,772.34,2024-06-28,casual,2024-05-01
U006954,7,588.2285714285715,2024-06-28,regular,2024-05-01
U006958,2,966.595,2024-06-08,casual,2024-05-01
U006965,1,1013.0,2024-06-03,casual,2024-05-01
U006966,2,1052.7150000000001,2024-06-08,casual,2024-05-01
U006972,1,824.1,2024-06-21,casual,2024-05-01
U006973,6,424.1066666666666,2024-06-18,regular,2024-05-01
U006980,8,671.4375,2024-06-25,power,2024-05-01
U006981,1,901.86,2024-06-21,casual,2024-05-01
U006982,1,960.27,2024-06-05,casual,2024-05-01
U006989,1,769.73,2024-06-20,casual,2024-05-01
U006990,8,446.555,2024-06-28,power,2024-05-01
U006993,1,963.68,2024-06-11,casual,2024-05-01
U006994,15,507.60999999999996,2024-06-26,power,2024-05-01
U006996,1,707.16,2024-06-23,casual,2024-05-01
U006997,1,663.28,2024-06-28,casual,2024-05-01
U007000,1,515.22,2024-06-14,casual,2024-05-01
U007001,4,739.4475,2024-06-28,regular,2024-05-01
U007002,5,403.01000000000005,2024-06-17,regular,2024-05-01
U007006,1,998.18,2024-06-02,casual,2024-05-01
U007008,3,812.5066666666667,2024-06-14,casual,2024-05-01
U007010,1,539.86,2024-06-22,casual,2024-05-01
U007011,2,419.34000000000003,2024-06-24,casual,2024-05-01
U007013,1,869.87,2024-06-15,casual,2024-05-01
U007017,1,822.81,2024-06-26,casual,2024-05-01
U007018,8,631.77625,2024-06-28,power,2024-05-01
U007026,1,127.59,2024-05-31,casual,2024-05-01
U007027,2,633.405,2024-06-22,casual,2024-05-01
U007030,1,404.91,2024-06-03,casual,2024-05-01
U007032,1,410.08,2024-06-18,casual,2024-05-01
U007037,1,798.56,2024-06-10,casual,2024-05-01
U007048,4,955.6149999999999,2024-06-27,regular,2024-05-01
U007058,5,589.5319999999999,2024-06-26,regular,2024-05-01
U007061,1,1141.55,2024-06-18,casual,2024-05-01
U007067,8,529.9475,2024-06-18,power,2024-05-01
U007069,1,469.4,2024-06-22,casual,2024-05-01
U007070,3,361.10666666666674,2024-06-22,casual,2024-05-01
U007074,6,632.0516666666667,2024-06-27,regular,2024-05-01
U007077,1,681.82,2024-06-17,casual,2024-05-01
U007084,2,1147.6350000000002,2024-06-25,casual,2024-05-01
U007086,5,820.4379999999999,2024-06-26,regular,2024-05-01
U007089,1,1085.2,2024-06-06,casual,2024-05-01
U007090,2,486.455,2024-06-25,casual,2024-05-01
U007091,7,791.0414285714286,2024-06-27,regular,2024-05-01
U007094,1,987.19,2024-06-22,casual,2024-05-01
U007098,11,589.3772727272727,2024-06-23,power,2024-05-01
U007099,1,1077.43,2024-06-11,casual,2024-05-01
U007101,1,1028.25,2024-06-11,casual,2024-05-01
U007102,1,560.28,2024-06-13,casual,2024-05-01
U007105,1,395.49,2024-06-06,casual,2024-05-01
U007107,12,713.7983333333333,2024-06-28,power,2024-05-01
U007110,1,535.39,2024-06-23,casual,2024-05-01
U007114,4,680.4175,2024-06-25,regular,2024-05-01
U007118,12,614.7625,2024-06-28,power,2024-05-01
U007122,1,759.84,2024-06-20,casual,2024-05-01
U007127,7,781.15,2024-06-27,regular,2024-05-01
U007128,1,81.41,2024-06-20,casual,2024-05-01
U007129,1,930.69,2024-06-16,casual,2024-05-01
U007131,1,1090.23,2024-06-18,casual,2024-05-01
U007134,2,438.2,2024-06-27,casual,2024-05-01
U007142,1,194.8,2024-06-23,casual,2024-05-01
U007144,1,1101.14,2024-06-11,casual,2024-05-01
U007146,1,1020.26,2024-06-04,casual,2024-05-01
U007148,1,325.21,2024-06-28,casual,2024-05-01
U007152,1,430.08,2024-06-13,casual,2024-05-01
U007159,3,553.04,2024-06-26,casual,2024-05-01
U007161,2,553.94,2024-06-16,casual,2024-05-01
U007163,1,861.28,2024-06-20,casual,2024-05-01
U007164,1,281.43,2024-06-13,casual,2024-05-01
U007165,1,751.04,2024-06-16,casual,2024-05-01
U007166,6,718.3533333333334,2024-06-28,regular,2024-05-01
U007169,3,758.3866666666667,2024-06-15,casual,2024-05-01
U007175,7,419.0157142857143,2024-06-19,regular,2024-05-01
U007181,3,466.84,2024-06-19,casual,2024-05-01
U007190,1,393.54,2024-06-08,casual,2024-05-01
U007191,1,278.22,2024-06-26,casual,2024-05-01
U007194,3,677.7466666666667,2024-06-21,casual,2024-05-01
U007202,2,791.1800000000001,2024-06-28,casual,2024-05-01
U007207,4,391.42,2024-06-27,regular,2024-05-01
U007212,2,380.995,2024-06-28,casual,2024-05-01
U007214,1,169.51,2024-06-20,casual,2024-05-01
U007222,6,718.32,2024-06-28,regular,2024-05-01
U007224,5,626.22,2024-06-21,regular,2024-05-01
U007228,4,868.125,2024-06-27,regular,2024-05-01
U007231,5,694.346,2024-06-24,regular,2024-05-01
U007233,9,734.178888888889,2024-06-27,power,2024-05-01
U007235,1,838.74,2024-06-12,casual,2024-05-01
U007236,2,1009.725,2024-06-26,casual,2024-05-01
U007240,1,211.22,2024-06-09,casual,2024-05-01
U007243,3,662.24,2024-06-28,casual,2024-05-01
U007245,1,371.7,2024-05-30,casual,2024-05-01
U007246,2,479.26,2024-06-15,casual,2024-05-01
U007253,1,1008.55,2024-06-04,casual,2024-05-01
U007255,3,517.1066666666667,2024-06-23,casual,2024-05-01
U007257,2,929.5699999999999,2024-06-22,casual,2024-05-01
U007258,3,399.97,2024-06-26,casual,2024-05-01
U007261,1,1039.26,2024-06-23,casual,2024-05-01
U007266,1,980.14,2024-05-31,casual,2024-05-01
U007267,1,922.55,2024-06-02,casual,2024-05-01
U007274,4,835.5225,2024-06-22,regular,2024-05-01
U007278,3,565.3000000000001,2024-06-27,casual,2024-05-01
U007282,3,839.9833333333332,2024-06-12,casual,2024-05-01
U007288,1,694.54,2024-05-31,casual,2024-05-01
U007292,10,671.0319999999999,2024-06-27,power,2024-05-01
U007297,1,474.38,2024-06-03,casual,2024-05-01
U007300,1,297.87,2024-06-01,casual,2024-05-01
U007303,1,468.49,2024-06-20,casual,2024-05-01
U007305,3,300.1466666666667,2024-06-11,casual,2024-05-01
U007308,1,549.38,2024-06-26,casual,2024-05-01
U007310,19,616.5336842105263,2024-06-27,power,2024-05-01
U007315,4,488.50249999999994,2024-06-20,regular,2024-05-01
U007317,18,560.1972222222222,2024-06-28,power,2024-05-01
U007321,1,132.78,2024-06-23,casual,2024-05-01
U007322,1,715.67,2024-06-28,casual,2024-05-01
U007325,3,330.6666666666667,2024-06-05,casual,2024-05-01
U007329,1,761.93,2024-06-27,casual,2024-05-01
U007337,6,790.23,2024-06-27,regular,2024-05-01
U007346,1,1123.79,2024-06-04,casual,2024-05-01
U007348,1,869.7,2024-06-20,casual,2024-05-01
U007352,5,408.92600000000004,2024-06-25,regular,2024-05-01
U007353,1,142.14,2024-06-06,casual,2024-05-01
U007359,1,495.1,2024-06-10,casual,2024-05-01
U007369,1,1186.05,2024-06-07,casual,2024-05-01
U007373,5,479.82399999999996,2024-06-27,regular,2024-05-01
U007376,14,702.2828571428572,2024-06-26,power,2024-05-01
U007380,8,508.755,2024-06-28,power,2024-05-01
U007382,2,808.095,2024-06-21,casual,2024-05-01
U007385,1,85.77,2024-06-14,casual,2024-05-01
U007387,11,556.75,2024-06-28,power,2024-05-01
U007396,1,997.47,2024-06-03,casual,2024-05-01
U007397,1,153.9,2024-06-24,casual,2024-05-01
U007399,1,910.93,2024-06-24,casual,2024-05-01
U007406,1,996.55,2024-06-27,casual,2024-05-01
U007409,1,695.84,2024-06-17,casual,2024-05-01
U007413,2,1011.125,2024-06-25,casual,2024-05-01
U007417,1,586.06,2024-06-15,casual,2024-05-01
U007419,2,697.63,2024-06-19,casual,2024-05-01
U007425,1,1161.96,2024-06-09,casual,2024-05-01
U007428,3,370.3833333333334,2024-06-21,casual,2024-05-01
U007431,2,287.995,2024-06-25,casual,2024-05-01
U007433,1,982.62,2024-06-03,casual,2024-05-01
U007435,4,349.16249999999997,2024-06-27,regular,2024-05-01
U007437,2,1064.5900000000001,2024-06-27,casual,2024-05-01
U007440,4,759.41,2024-06-25,regular,2024-05-01
U007442,6,642.39,2024-06-28,regular,2024-05-01
U007443,1,1235.58,2024-06-05,casual,2024-05-01
U007444,1,533.21,2024-06-08,casual,2024-05-01
U007445,1,335.98,2024-06-09,casual,2024-05-01
U007446,1,322.14,2024-06-13,casual,2024-05-01
U007448,3,615.4366666666666,2024-06-24,casual,2024-05-01
U007450,4,541.65,2024-06-18,regular,2024-05-01
U007453,1,628.23,2024-06-15,casual,2024-05-01
U007457,1,654.17,2024-06-08,casual,2024-05-01
U007459,6,496.3283333333334,2024-06-25,regular,2024-05-01
U007465,1,480.8,2024-06-19,casual,2024-05-01
U007472,13,582.1123076923077,2024-06-25,power,2024-05-01
U007478,1,645.55,2024-06-06,casual,2024-05-01
U007481,2,1139.1399999999999,2024-06-14,casual,2024-05-01
U007482,2,604.72,2024-06-26,casual,2024-05-01
U007484,1,833.35,2024-06-26,casual,2024-05-01
U007485,1,1000.73,2024-06-13,casual,2024-05-01
U007487,1,230.3,2024-06-14,casual,2024-05-01
U007496,9,728.7388888888888,2024-06-26,power,2024-05-01
U007499,2,809.7149999999999,2024-06-28,casual,2024-05-01
U007503,1,535.84,2024-06-01,casual,2024-05-01
U007508,2,720.605,2024-06-25,casual,2024-05-01
U007513,6,633.055,2024-06-28,regular,2024-05-01
U007514,2,696.005,2024-06-27,casual,2024-05-01
U007517,2,698.2650000000001,2024-06-24,casual,2024-05-01
U007520,1,1195.44,2024-06-26,casual,2024-05-01
U007532,4,973.5,2024-06-20,regular,2024-05-01
U007539,1,92.54,2024-06-28,casual,2024-05-01
U007541,2,476.925,2024-06-07,casual,2024-05-01
U007542,10,582.516,2024-06-27,power,2024-05-01
U007546,4,315.2075,2024-06-24,regular,2024-05-01
U007548,2,712.9699999999999,2024-06-14,casual,2024-05-01
U007557,2,462.83000000000004,2024-06-20,casual,2024-05-01
U007563,1,168.43,2024-06-11,casual,2024-05-01
U007568,5,408.832,2024-06-22,regular,2024-05-01
U007570,11,661.3218181818182,2024-06-26,power,2024-05-01
U007575,15,622.746,2024-06-27,power,2024-05-01
U007576,1,326.5,2024-06-21,casual,2024-05-01
U007583,9,962.1011111111111,2024-06-28,power,2024-05-01
U007584,2,531.085,2024-06-21,casual,2024-05-01
U007590,7,576.0071428571429,2024-06-11,regular,2024-05-01
U007591,1,429.68,2024-06-17,casual,2024-05-01
U007593,1,636.17,2024-06-18,casual,2024-05-01
U007595,1,716.03,2024-06-25,casual,2024-05-01
U007598,7,677.1871428571428,2024-06-21,regular,2024-05-01
U007600,2,316.46000000000004,2024-06-22,casual,2024-05-01
U007601,1,668.09,2024-06-05,casual,2024-05-01
U007602,1,721.39,2024-06-26,casual,2024-05-01
U007605,1,890.3,2024-05-30,casual,2024-05-01
U007607,1,586.72,2024-06-12,casual,2024-05-01
U007611,2,438.28000000000003,2024-06-19,casual,2024-05-01
U007612,1,1064.1,2024-06-25,casual,2024-05-01
U007617,2,429.54,2024-06-18,casual,2024-05-01
U007618,1,970.99,2024-06-12,casual,2024-05-01
U007631,1,758.52,2024-06-14,casual,2024-05-01
U007633,3,780.2866666666667,2024-06-23,casual,2024-05-01
U007636,3,297.78999999999996,2024-06-24,casual,2024-05-01
U007639,2,471.61,2024-06-21,casual,2024-05-01
U007640,6,575.2566666666668,2024-06-24,regular,2024-05-01
U007642,1,776.33,2024-06-17,casual,2024-05-01
U007644,1,310.46,2024-06-13,casual,2024-05-01
U007645,2,958.06,2024-06-22,casual,2024-05-01
U007651,5,920.914,2024-06-16,regular,2024-05-01
U007652,2,909.8299999999999,2024-06-28,casual,2024-05-01
U007653,10,682.351,2024-06-27,power,2024-05-01
U007660,1,916.54,2024-06-09,casual,2024-05-01
U007661,1,1153.55,2024-06-11,casual,2024-05-01
U007666,1,1040.97,2024-06-12,casual,2024-05-01
U007670,1,189.77,2024-06-09,casual,2024-05-01
U007674,1,768.75,2024-06-07,casual,2024-05-01
U007677,1,286.0,2024-06-16,casual,2024-05-01
U007679,2,784.435,2024-06-25,casual,2024-05-01
U007680,3,883.0433333333334,2024-06-22,casual,2024-05-01
U007683,1,766.43,2024-06-03,casual,2024-05-01
U007685,12,622.585,2024-06-25,power,2024-05-01
U007689,1,671.97,2024-06-14,casual,2024-05-01
U007691,3,473.1033333333333,2024-06-24,casual,2024-05-01
U007699,1,270.62,2024-06-08,casual,2024-05-01
U007705,5,860.382,2024-06-24,regular,2024-05-01
U007706,1,522.12,2024-06-05,casual,2024-05-01
U007711,4,563.3050000000001,2024-06-20,regular,2024-05-01
U007713,1,650.35,2024-06-22,casual,2024-05-01
U007715,13,606.0953846153845,2024-06-28,power,2024-05-01
U007717,1,742.08,2024-06-06,casual,2024-05-01
U007723,9,717.6244444444444,2024-06-22,power,2024-05-01
U007726,1,465.71,2024-06-18,casual,2024-05-01
U007727,4,538.475,2024-06-28,regular,2024-05-01
U007728,1,356.0,2024-06-26,casual,2024-05-01
U007732,3,718.8633333333333,2024-06-08,casual,2024-05-01
U007733,5,632.992,2024-06-22,regular,2024-05-01
U007735,7,499.44714285714286,2024-06-16,regular,2024-05-01
U007740,13,539.5076923076923,2024-06-28,power,2024-05-01
U007742,2,657.505,2024-06-23,casual,2024-05-01
U007746,1,726.12,2024-06-08,casual,2024-05-01
U007747,3,630.2966666666666,2024-06-19,casual,2024-05-01
U007749,3,972.0633333333334,2024-06-19,casual,2024-05-01
U007751,2,1022.595,2024-06-28,casual,2024-05-01
U007753,1,428.55,2024-06-21,casual,2024-05-01
U007756,1,1109.85,2024-06-04,casual,2024-05-01
U007757,1,619.77,2024-06-02,casual,2024-05-01
U007760,2,236.245,2024-06-07,casual,2024-05-01
U007761,1,815.75,2024-06-28,casual,2024-05-01
U007762,6,742.6150000000001,2024-06-27,regular,2024-05-01
U007767,2,803.66,2024-06-07,casual,2024-05-01
U007769,2,369.595,2024-06-26,casual,2024-05-01
U007773,3,464.3033333333333,2024-06-23,casual,2024-05-01
U007775,2,761.2149999999999,2024-06-25,casual,2024-05-01
U007776,2,462.15999999999997,2024-06-15,casual,2024-05-01
U007777,1,383.45,2024-06-07,casual,2024-05-01
U007781,1,143.6,2024-06-10,casual,2024-05-01
U007782,2,682.3050000000001,2024-06-14,casual,2024-05-01
U007784,5,875.8700000000001,2024-06-28,regular,2024-05-01
U007787,2,765.385,2024-06-28,casual,2024-05-01
U007788,1,527.96,2024-05-30,casual,2024-05-01
U007789,5,625.964,2024-06-18,regular,2024-05-01
U007795,1,425.09,2024-06-12,casual,2024-05-01
U007796,15,665.0166666666667,2024-06-28,power,2024-05-01
U007798,3,562.6266666666667,2024-06-14,casual,2024-05-01
U007799,2,699.74,2024-06-24,casual,2024-05-01
U007800,2,864.05,2024-06-18,casual,2024-05-01
U007802,2,475.12,2024-06-23,casual,2024-05-01
U007804,3,565.8766666666667,2024-06-21,casual,2024-05-01
U007805,1,597.05,2024-06-07,casual,2024-05-01
U007806,2,720.7650000000001,2024-06-22,casual,2024-05-01
U007807,1,507.29,2024-06-23,casual,2024-05-01
U007809,3,833.0633333333334,2024-06-15,casual,2024-05-01
U007810,4,564.2075,2024-06-27,regular,2024-05-01
U007811,1,488.56,2024-06-20,casual,2024-05-01
U007812,10,623.579,2024-06-28,power,2024-05-01
U007815,1,772.67,2024-06-08,casual,2024-05-01
U007817,7,567.7314285714285,2024-06-26,regular,2024-05-01
U007822,1,558.32,2024-06-23,casual,2024-05-01
U007828,1,107.04,2024-06-06,casual,2024-05-01
U007829,1,517.54,2024-06-28,casual,2024-05-01
U007830,2,717.0550000000001,2024-06-24,casual,2024-05-01
U007833,2,632.485,2024-06-22,casual,2024-05-01
U007835,1,666.47,2024-06-18,casual,2024-05-01
U007843,3,569.35,2024-06-17,casual,2024-05-01
U007849,1,509.22,2024-06-20,casual,2024-05-01
U007850,6,640.9216666666667,2024-06-23,regular,2024-05-01
U007855,1,128.18,2024-06-16,casual,2024-05-01
U007861,8,703.6225,2024-06-24,power,2024-05-01
U007863,4,728.9425,2024-06-15,regular,2024-05-01
U007865,1,1105.55,2024-06-05,casual,2024-05-01
U007867,3,528.6533333333333,2024-06-24,casual,2024-05-01
U007868,4,806.475,2024-06-28,regular,2024-05-01
U007870,3,413.18666666666667,2024-06-24,casual,2024-05-01
U007872,5,589.0559999999999,2024-06-24,regular,2024-05-01
U007876,1,662.95,2024-06-24,casual,2024-05-01
U007877,1,601.64,2024-06-22,casual,2024-05-01
U007880,9,695.9966666666667,2024-06-27,power,2024-05-01
U007885,3,767.1533333333333,2024-06-20,casual,2024-05-01
U007887,2,1052.79,2024-06-22,casual,2024-05-01
U007888,1,823.98,2024-06-21,casual,2024-05-01
U007889,1,1160.04,2024-06-13,casual,2024-05-01
U007899,1,555.51,2024-06-05,casual,2024-05-01
U007902,4,728.76,2024-06-26,regular,2024-05-01
U007903,3,420.46000000000004,2024-06-26,casual,2024-05-01
U007905,7,593.04,2024-06-27,regular,2024-05-01
U007907,1,740.19,2024-06-14,casual,2024-05-01
U007914,13,598.5215384615384,2024-06-28,power,2024-05-01
U007915,2,668.47,2024-06-07,casual,2024-05-01
U007916,2,414.715,2024-06-05,casual,2024-05-01
U007918,2,592.13,2024-06-11,casual,2024-05-01
U007919,2,489.31500000000005,2024-06-28,casual,2024-05-01
U007923,1,419.89,2024-06-23,casual,2024-05-01
U007924,13,716.0261538461539,2024-06-27,power,2024-05-01
